"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1979354257024557536","Sat Oct 18 01:10:04 +0000 2025","0","Coretax mbg trs apalagi pung yg butuh bertahun2 baru bisa dikritik?","1979354257024557536","","","in","","0","1","0","https://x.com/undefined/status/1979354257024557536","993415471264288768",
"1979344808339738819","Sat Oct 18 00:32:31 +0000 2025","0","waduh kok logonya beda? #coretax https://t.co/LKuom2Dodh","1979344808339738819","https://pbs.twimg.com/media/G3gLnRUXUAAIHQP.jpg","","in","","0","0","0","https://x.com/undefined/status/1979344808339738819","1471805548639047682",
"1979342072747561104","Sat Oct 18 00:21:39 +0000 2025","0","minnn eror lagi kah coretax nya?? gabisa revisi nih @kring_pajak","1979342072747561104","","","in","","0","1","0","https://x.com/undefined/status/1979342072747561104","1182585516769697792",
"1979340393776058568","Sat Oct 18 00:14:58 +0000 2025","1","bjir coretax knapa dh dr kmren smpe pagi ini kaga bener2 kerjaan numpuk woi jgn bikin weekend sy ga tenang dong","1979340393776058568","","","in","","0","0","1","https://x.com/undefined/status/1979340393776058568","1636255395353329664",
"1979329423657832463","Fri Oct 17 23:31:23 +0000 2025","586","Purbaya sidak ke ditjen pajak untuk coretax tapi malah menemukan pegawainya lagi olahraga di jam kerja like WHAAAAAATTTTTT???? Bayar pegawai pajak mahal ini wasting money beneran https://t.co/AlV2SnWT8r","1979329423657832463","https://pbs.twimg.com/ext_tw_video_thumb/1979329384013066240/pu/img/uFCDSzuzWEYIGedZ.jpg","","in","","57","67","153","https://x.com/undefined/status/1979329423657832463","1030789552867139584",
"1979308233325187545","Fri Oct 17 22:07:11 +0000 2025","0","Coretax klo buka di hp jelek bgt njir ini gue lupa kmrn email gue udh bener apa belum","1979308233325187545","","","in","","0","1","0","https://x.com/undefined/status/1979308233325187545","1193113307877498881",
"1979186944270643470","Fri Oct 17 17:33:50 +0000 2025","0","@tanyakanrl Gue maunya dateng ke yang apa hukumnya menghitung dosa pake coretax","1979239444298518909","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1979239444298518909","1208338850772185088",
"1979235963344970230","Fri Oct 17 17:20:00 +0000 2025","0","aku ikut pelatihan coretax gratis tpi malas bgt ngerjain testnya akhirnya batas waktu ngerjain testnya lewat dan gak dapat sertifikat deh","1979235963344970230","","","in","","0","1","0","https://x.com/undefined/status/1979235963344970230","1671460992407179266",
"1979148628058161521","Fri Oct 17 16:59:49 +0000 2025","0","@DitjenPajakRI kalau yang udah melalui djp udah lah ya? toh di coretax juga udah kerecord kok","1979230883304608204","","DitjenPajakRI","in","","0","0","0","https://x.com/undefined/status/1979230883304608204","44321053",
"1979166077922762861","Fri Oct 17 16:29:00 +0000 2025","0","@pajaklhoksukon Nomer telepon silang merah padahal sudah benar. Setelah di cek yang terdaftar di DJP 6285xxxx Tanpa tanda + dan 0 . Sedangkan di Aktivasi Coretax Tulisan Awal wajib + dan 0 . Solusinya bagaimana min","1979223129571627315","","pajaklhoksukon","in","","0","0","0","https://x.com/undefined/status/1979223129571627315","524154582",
"1979148628058161521","Fri Oct 17 16:23:38 +0000 2025","3","@DitjenPajakRI sistem djp online udah bagus eh diganti coretax yg ribet dan sampai sekarang masih sering error ","1979221776581419502","","DitjenPajakRI","in","","0","0","1","https://x.com/undefined/status/1979221776581419502","1646345540333105153",
"1979216142658109662","Fri Oct 17 16:01:15 +0000 2025","0","kenapa lagi sih ya allah coretax ","1979216142658109662","","","in","","0","0","0","https://x.com/undefined/status/1979216142658109662","1872191438244786176",
"1979211264401293693","Fri Oct 17 15:41:52 +0000 2025","3","coretax emang sebobrok ini kah? serius tiap hari mau terbit faktur ada aja kendalanya. upload lama simpen konsep lama kadang gagal kadang harus login lagi kadang no response. like come on?? kita bayar pajak sebulan ratusan juta pengusaha di persulit terus @kring_pajak","1979211264401293693","","","in","","0","0","2","https://x.com/undefined/status/1979211264401293693","251009943",
"1979190701309952398","Fri Oct 17 15:14:38 +0000 2025","2","@worksfess uwii kereeen congrats nderr! mau spill dong siapa tau aku bisa berpisah dari coretax yang menyebalkan itu","1979204413940990247","","worksfess","in","","0","1","0","https://x.com/undefined/status/1979204413940990247","1491267621982900227",
"1979195531579789618","Fri Oct 17 14:39:21 +0000 2025","0","agak sensitif sama kata coretax dan djp haha","1979195531579789618","","","in","","0","0","0","https://x.com/undefined/status/1979195531579789618","1605521178717990912",
"1979190067655843975","Fri Oct 17 14:37:24 +0000 2025","0","@shiazalia Masuk shift 3 klo mau buka coretax wkwk","1979195043580641390","","shiazalia","in","","0","1","0","https://x.com/undefined/status/1979195043580641390","146104452",
"1979193769951174792","Fri Oct 17 14:32:21 +0000 2025","0","kemarin aku mau buka bupot badan aja coretaxnya down mulu minimal betulin dulu masalah itu masa coretax sering error dr januari sampe oktober YG BENER AJA","1979193769951174792","","","in","","0","0","0","https://x.com/undefined/status/1979193769951174792","1072109151264722945",
"1979190379879764310","Fri Oct 17 14:18:52 +0000 2025","0","Kamis 16 Oktober 2025 - Sosialisasi Coretax Pelaporan SPT Tahunan Halo #kawanpajak! Dalam rangka mempersiapkan diri untuk pelaporan SPT tahunan PPh 2025 KPP Pratama Padang Dua menggelar sosialisasi sistem coretax DJP. https://t.co/vx3UCC5DOI","1979190379879764310","https://pbs.twimg.com/media/G3d_J9zWgAEdCzM.jpg","","in","","0","0","0","https://x.com/undefined/status/1979190379879764310","4019812632",
"1979190067655843975","Fri Oct 17 14:17:38 +0000 2025","2","Benerin dulu sistem anda hey minta-minta perhatian aje ga semua org ada waktu buka coretax jam 11 malem ","1979190067655843975","","","in","","0","2","0","https://x.com/undefined/status/1979190067655843975","138682064",
"1979184643695153394","Fri Oct 17 13:56:06 +0000 2025","0","Aktivasi Akun Coretax Urusan Pajak Makin relax! Cek panduannya: https://t.co/x2f792lVmE","1979184648694743331","","pajaklhoksukon","in","","0","0","0","https://x.com/undefined/status/1979184648694743331","1107930355435069440",
"1979148628058161521","Fri Oct 17 13:55:34 +0000 2025","0","@underwayflwn @DitjenPajakRI Group aja masih rame problem Coretax.","1979184513147408750","","underwayflwn","in","","0","0","0","https://x.com/undefined/status/1979184513147408750","1209196396374417409",
"1979184449716916686","Fri Oct 17 13:55:18 +0000 2025","0","Ini coretax aksesnya mudah apa lemot gak? Jgn nyuruh2 aja. Ntar di akses malah down.","1979184449716916686","","","in","","0","0","0","https://x.com/undefined/status/1979184449716916686","333842535",
"1979167683628208348","Fri Oct 17 13:55:16 +0000 2025","0","@piyugiyu nahhhh makanya nyoba dulu dikantor ini baru mulai nyari2 lagiii kalo udah pernah lapor spt pake coretax chance buat nyari kerja tempat lain lebih oke ndak siii","1979184437935116562","","piyugiyu","in","","0","1","0","https://x.com/undefined/status/1979184437935116562","1319677445675495424",
"1979157486868533529","Fri Oct 17 13:48:17 +0000 2025","1","@gg_02022020 Itung kerugian coretax juga kka","1979182681343869017","","gg_02022020","in","","0","0","0","https://x.com/undefined/status/1979182681343869017","151357988",
"1979148628058161521","Fri Oct 17 13:47:41 +0000 2025","1","@gg_02022020 @DitjenPajakRI @KPK_RI @BSSN_RI @kemkomdigi @CCICPolri udah meriksa masalah di aplikasi coretax kah?","1979182532219539880","","gg_02022020","in","","0","0","0","https://x.com/undefined/status/1979182532219539880","1369573838007062535",
"1979167683628208348","Fri Oct 17 13:25:25 +0000 2025","0","@tengenkusayang Ohhhh bener sih tapi spt badan baru tahun ini jg pake coretax","1979176925563359307","","tengenkusayang","in","","0","1","0","https://x.com/undefined/status/1979176925563359307","1059680557",
"1979172514879209549","Fri Oct 17 13:07:54 +0000 2025","0","Aktivasi Akun Coretax Urusan Pajak Makin relax! Cek panduannya: https://t.co/x2f792lnx6","1979172519148970227","","pajaklhoksukon","in","","0","0","0","https://x.com/undefined/status/1979172519148970227","1107930355435069440",
"1979172514879209549","Fri Oct 17 13:07:53 +0000 2025","0","Halo #KawanPajak Kak Cathy Sharon (@cathysharon) sudah aktivasi akun Coretax lho. Yuk kawan pajak segera aktivasi akun coretax karena mulai tahun 2026 pelaporan SPT Tahunan PPh Orang Pribadi dilakukan melalui Coretax. https://t.co/SUMwAV3Oh7","1979172514879209549","https://pbs.twimg.com/amplify_video_thumb/1979172423871102976/img/GIUaC2lrATXSmcRm.jpg","","in","","0","1","0","https://x.com/undefined/status/1979172514879209549","1107930355435069440",
"1979159376909996528","Fri Oct 17 13:02:09 +0000 2025","0","ni tugas dan coretax kalau wujudnya orang udah gua pukulin","1979171072776745094","","nayanikana","in","","0","0","0","https://x.com/undefined/status/1979171072776745094","880787423709376514",
"1979170690520461569","Fri Oct 17 13:00:38 +0000 2025","1","Najisssss senajis najisnyaaaaa bisa2 di Jam Kerja olahraga Coretax lu noh busuk @DitjenPajakRI https://t.co/o5tSia0IwD","1979170690520461569","https://pbs.twimg.com/ext_tw_video_thumb/1979170660711575552/pu/img/ZjIcEt3wa2y0g8o-.jpg","","in","","0","0","0","https://x.com/undefined/status/1979170690520461569","2459065278",
"1979169918093328564","Fri Oct 17 12:57:34 +0000 2025","0","Segera aktivasi akun Coretax mu sekarang. Tutorial selengkapnya dapat dilihat melalui tautan berikut. https://t.co/x2f792lnx6 #CoretaxDJP #AktivasiAkunCoretax https://t.co/p5PEN82V0n","1979169918093328564","https://pbs.twimg.com/amplify_video_thumb/1979169782256603137/img/X-JMmM1R0KcBxpXD.jpg","","in","","0","0","0","https://x.com/undefined/status/1979169918093328564","1107930355435069440",
"1979167683628208348","Fri Oct 17 12:48:41 +0000 2025","0","Sampe ngisi SPT aja sih udah paling benerrr at least kalo mau nyemplung banget harus udah pernah isi SPT pake coretax","1979167683628208348","","","in","","0","1","0","https://x.com/undefined/status/1979167683628208348","1319677445675495424",
"1979166077922762861","Fri Oct 17 12:42:18 +0000 2025","0","Halo #KawanPajak! Masih mengalami kesulitan saat melakukan aktivasi akun Coretax? Yuk simak langkah-langkah aktivasi akun Coretax DJP berikut ini! Aktivasi ini penting dilakukan agar #KawanPajak bisa mengakses akun Coretax dan melaporkan SPT Tahunan untuk Tahun Pajak 2025 https://t.co/88xVupae4J","1979166077922762861","https://pbs.twimg.com/amplify_video_thumb/1979165957672071168/img/Oy7r5I9IrSuOEf79.jpg","","in","","0","1","0","https://x.com/undefined/status/1979166077922762861","1107930355435069440",
"1979165040096727375","Fri Oct 17 12:38:11 +0000 2025","0","HUJAN KARTU TRI BUKA CORETAX Mending sareee aing :)))","1979165040096727375","","","in","","0","1","1","https://x.com/undefined/status/1979165040096727375","1068775918393483264",
"1979162307675422803","Fri Oct 17 12:27:19 +0000 2025","0","Allahu penelitian gw tentang coretax. ANJGGGGGGGGG","1979162307675422803","","","in","","0","0","0","https://x.com/undefined/status/1979162307675422803","1845440549609934848",
"1979148628058161521","Fri Oct 17 12:20:31 +0000 2025","69","@DitjenPajakRI Wajib pake Coretax tapi down mulu. Januari-Oktober yang Badan saja struggle apalagi plus SPT OP.","1979160596093325728","","DitjenPajakRI","in","","2","4","12","https://x.com/undefined/status/1979160596093325728","1209196396374417409",
"1979159824324866451","Fri Oct 17 12:17:27 +0000 2025","0","Mau belajar lapor SPT Tahunan Badan? Gampang banget! Kini #KawanPajak bisa coba Simulator Terpandu Coretax tanpa perlu registrasi! Simulator ini adalah sarana edukasi untuk bantu #KawanPajak memahami cara lapor SPT Tahunan Badan lewat Coretax. https://t.co/mOBlaUcaW4","1979159824324866451","https://pbs.twimg.com/media/G3djW5qXcAAPPPf.jpg","","in","","0","1","0","https://x.com/undefined/status/1979159824324866451","1107930355435069440",
"1979158112742576407","Fri Oct 17 12:10:39 +0000 2025","0","#KawanPajak Mulai Tahun Pajak 2025 pelaporan SPT Tahunan pada 2026 nanti wajib pakai Coretax lho! Nah agar bisa lapor segera lakukan Aktivasi Akun Coretax melalui laman https://t.co/p8pw06HJqx! Aktivasi akun Coretax DJP dukung transparansi Sistem Perpajakan Indonesia. https://t.co/UyKedZSmLv","1979158112742576407","https://pbs.twimg.com/amplify_video_thumb/1979158020673122304/img/CdHSBNP9gnCplpY7.jpg","","in","","0","0","0","https://x.com/undefined/status/1979158112742576407","1107930355435069440",
"1979155277674119419","Fri Oct 17 11:59:23 +0000 2025","0","Aktifkan Akun Coretax Urusan Pajak Makin Relax! Yuk Kawan Pajak! Jangan sampai kelupaan aktivasi akun Coretax untuk mempermudah urusan perpajakan kita ke depannya! Siapkan NPWP dan data kontak Anda. Kunjungi https://t.co/NNUGos06ag dan selesaikan aktivasi Anda. https://t.co/2l8OGhmaVj","1979155277674119419","https://pbs.twimg.com/media/G3dfC33XgAAlBdz.jpg","","in","","0","0","0","https://x.com/undefined/status/1979155277674119419","1727875817961930752",
"1979153787475370265","Fri Oct 17 11:53:28 +0000 2025","0","Bukan itu tombolnya! Yuk simak yang mana tombol aktivasi akun coretax untuk Wajib Pajak https://t.co/hhXIFcqwkg","1979153787475370265","https://pbs.twimg.com/amplify_video_thumb/1979153698933633025/img/VSpYLY2pVB3rD5bj.jpg","","in","","0","0","0","https://x.com/undefined/status/1979153787475370265","1107930355435069440",
"1979151526317953095","Fri Oct 17 11:44:29 +0000 2025","0"," Kanwil DJP Papabrama 15 16 Okt 2025 Kanwil DJP Papabrama menggelar Edukasi Coretax bagi Wajib Pajak Badan. Kegiatan ini membekali peserta pemahaman teknis pelaporan SPT dan fitur Coretax DJP guna mendukung transformasi digital perpajakan. https://t.co/Qc8WMeSImU","1979151526317953095","https://pbs.twimg.com/media/G3db0IUWEAAGrZm.jpg","","in","","0","0","0","https://x.com/undefined/status/1979151526317953095","2826186211",
"1979148628058161521","Fri Oct 17 11:33:00 +0000 2025","15","Cek panduan selengkapnya pada https://t.co/YGmJbYhmIV atau simak artikel berikut ini https://t.co/NXHOfdDSsq Aktifkan akun coretax urusan pajak makin relax.","1979148635351978318","","DitjenPajakRI","in","","0","2","26","https://x.com/undefined/status/1979148635351978318","543294959",
"1979148628058161521","Fri Oct 17 11:32:59 +0000 2025","11","Berikutnya Buat dan Validasi Kode Otorisasi DJP (KO DJP) KO DJP adalah tanda tangan elektronik resmi DJP yang wajib digunakan untuk semua dokumen di Coretax. Membuat KO DJP: Login Coretax DJP &gt; Portal Saya &gt; Permintaan Kode Otorisasi/Sertifikat Elektronik. Ikuti langkahnya","1979148633292574750","","DitjenPajakRI","in","","0","2","20","https://x.com/undefined/status/1979148633292574750","543294959",
"1979148628058161521","Fri Oct 17 11:32:59 +0000 2025","11","Pertama yaitu Aktivasi Akun Coretax DJP. 1. Syarat utama: punya NPWP (bisa juga menggunakan NIK kalau sudah melakukan pemadanan) 2. Buka laman https://t.co/HL0QXdHqug pilih Aktivasi Akun Wajib Pajak 3. Isi data verifikasi identitas dan cek email untuk kata sandi. 4. Login","1979148630906015781","","DitjenPajakRI","in","","1","3","10","https://x.com/undefined/status/1979148630906015781","543294959",
"1979148628058161521","Fri Oct 17 11:32:58 +0000 2025","408"," PERHATIAN! SPT Tahunan 2025 Wajib Pakai Coretax DJP! Mulai Tahun Pajak 2025 (yang dilaporkan Maret/April 2026) seluruh administrasi perpajakan wajib melalui https://t.co/HL0QXdHqug Ada tiga hal penting yang wajib kamu lakukan yaitu: 1. Aktivasi Akun Coretax DJP 2.","1979148628058161521","","","in","","47","82","252","https://x.com/undefined/status/1979148628058161521","543294959",
"1979148529387082073","Fri Oct 17 11:32:34 +0000 2025","0","Yuk kita intip keseruan dan antusiasme dari #KawanPajak saat mengunjungi booth DJP pada Livin Fest by Maandiri di Nice PIK 2 pada Kamis (16/10). Bagi #KawanPajak yang belum aktivasi coretax Yuk segera aktivasi sekarang! https://t.co/n59zrFqlfB","1979148529387082073","https://pbs.twimg.com/ext_tw_video_thumb/1979148463653666816/pu/img/VniRkgTgpl90a1n7.jpg","","in","","0","0","0","https://x.com/undefined/status/1979148529387082073","1253193368357625856",
